"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"46759","SN 2019sss","03:02:49.960","-60:52:16.54","SN Ia","0.04","WISEA J030250.18-605212.7","","ASAS-SN, GaiaAlerts","ASAS-SN, GaiaAlerts","ePESSTO+","ASAS-SN; GaiaAlerts","ASASSN-19zh","ASASSN-3 - Paczynski, ASASSN-5 - Payne-Gaposchkin, Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","16.7","g-Sloan","2019-10-18 07:12:00.000","Stanek","",""
"46749","SN 2019ssj","00:36:25.352","+02:25:40.16","SN Ia","0.04","SDSS J003624.99+022535.7","0.038","ALeRCE, Pan-STARRS1, ZTF","ZTF, Pan-STARRS1","ZTF","ALeRCE; Pan-STARRS1; ZTF","ZTF19acfthre","P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","19.2428","r-ZTF","2019-10-18 04:47:34.000","ALeRCE","",""
"46699","SN 2019sql","01:15:20.113","+25:02:13.20","SN Ia","0.0764","","","ZTF, Pan-STARRS1, ATLAS","ZTF, Pan-STARRS1, ATLAS","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF19acewotx","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","APO-3.5m - DIS","1","1","","18.87","g-ZTF","2019-10-16 03:54:48.000","ZTF_AMPEL_NEW","",""
"46698","SN 2019sqk","18:18:32.828","+59:57:30.50","SN Ia","0.098","","","ZTF","ZTF","LOSS, ZTF","ZTF","ZTF19aceuacu","P48 - ZTF-Cam","Lick-3m - KAST","1","1","","19.31","g-ZTF","2019-10-17 04:05:17.000","ZTF_AMPEL_NEW","",""
"46697","SN 2019sqj","01:51:48.263","+21:17:44.19","SN Ia","0.069","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19acdxlns","ATLAS1 - ACAM1, P48 - ZTF-Cam","P200 - DBSP","1","1","","18.86","r-ZTF","2019-10-17 03:17:21.000","ZTF_AMPEL_NEW","",""
"46689","SN 2019sqb","18:53:54.427","+31:03:50.61","SN Ia","0.083","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS; ZTF","ATLAS19yim","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.045","orange-ATLAS","2019-10-17 05:48:28.000","ATLAS_Bot1","",""
"46682","SN 2019spu","20:34:40.150","-27:33:58.46","SN Ia","0.093","","","ATLAS, ZTF, GaiaAlerts","ATLAS, ZTF, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ATLAS19yie","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.807","cyan-ATLAS","2019-10-17 05:42:43.000","ATLAS_Bot1","",""
"46678","SN 2019spq","00:01:18.979","-43:18:03.35","SN Ia","0.036","WISEA J000119.11-431803.6","","ASAS-SN","ASAS-SN","ePESSTO+","ASAS-SN","ASASSN-19ze","ASASSN-5 - Payne-Gaposchkin","ESO-NTT - EFOSC2-NTT","1","1","","17.4","g-Sloan","2019-10-16 18:14:24.000","Stanek","",""
"46670","SN 2019spi","21:49:01.823","+01:10:30.03","SN Ia","0.1","","","ATLAS, ZTF, Pan-STARRS1","ATLAS, ZTF, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ATLAS19yha","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.195","orange-ATLAS","2019-10-16 08:16:47.000","ATLAS_Bot1","",""
"46668","SN 2019spg","08:21:48.088","-14:04:12.00","SN Ia","0.073","","","ATLAS, ZTF, Pan-STARRS1","ATLAS, ZTF, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ATLAS19ygx","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.222","orange-ATLAS","2019-10-16 13:22:04.000","ATLAS_Bot1","",""
"46662","SN 2019spa","03:08:32.225","-10:02:26.86","SN Ia","0.02","WISEA J030832.28-100230.3","","ALeRCE, ATLAS, Pan-STARRS1, ZTF","ZTF, ATLAS, Pan-STARRS1","ZTF","ALeRCE; ATLAS; Pan-STARRS1; ZTF","ZTF19acexijn","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.325","g-ZTF","2019-10-16 07:34:17.000","ALeRCE","",""
"46645","SN 2019sok","23:44:38.700","-24:42:12.31","SN Ia","0.081","","","ATLAS, ZTF, Pan-STARRS1, GaiaAlerts","ATLAS, ZTF, Pan-STARRS1, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ATLAS19yfy","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","Lick-3m - KAST","1","1","","18.481","orange-ATLAS","2019-10-15 08:38:24.000","ATLAS_Bot1","",""
"46642","SN 2019soh","23:54:22.109","+34:21:01.44","SN Ia","0.063","SDSS J235421.49+342105.8","0.041","ALeRCE, ATLAS, ZTF, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ALeRCE; ATLAS; Pan-STARRS1; ZTF","ZTF19acetxvq","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.4842","r-ZTF","2019-10-15 03:02:48.000","ALeRCE","",""
"46630","SN 2019snv","16:33:47.000","+47:58:26.04","SN Ia","0.03489","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF19acekreh","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","","1","1","","18.81","r-ZTF","2019-10-12 02:58:37.000","ZTF_AMPEL_NEW","",""
"46600","SN 2019smr","11:29:15.090","+61:16:08.53","SN Ia","0.06104","","","ZTF","ZTF","ZTF","ZTF","ZTF19acbvujw","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.28","g-ZTF","2019-10-09 12:11:13.000","ZTF_AMPEL_NEW","",""
"46589","SN 2019smg","22:45:33.486","-08:45:10.36","SN Ia","0.050055","2MFGC 17122","0.050055","ALeRCE, ATLAS, ZTF, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ALeRCE; ATLAS; Pan-STARRS1; ZTF","ZTF19acennqf","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.8241","r-ZTF","2019-10-13 04:26:05.000","ALeRCE","",""
"46588","SN 2019smf","17:33:24.355","+67:52:10.46","SN Ia","0.126","SDSS J173324.22+675210.2","0.509","ALeRCE, ZTF","ZTF","None","ALeRCE; ZTF","ZTF19acenjem","P48 - ZTF-Cam","LT - SPRAT","1","1","","19.7209","r-ZTF","2019-10-13 03:23:13.000","ALeRCE","",""
"46577","SN 2019slu","16:50:48.470","+28:51:03.10","SN Ia","0.03265","","","ATLAS, ZTF, GaiaAlerts","ATLAS, ZTF, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ATLAS19ycy","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","17.691","orange-ATLAS","2019-10-13 05:29:45.000","ATLAS_Bot1","",""
"46575","SN 2019sls","20:40:19.799","-11:09:05.57","SN Ia","0.09","","","ZTF","ZTF","ZTF","ZTF","ZTF19acctpgd","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.81","r-ZTF","2019-10-13 02:57:12.000","ZTF_AMPEL_COMPLETE","",""
"46573","SN 2019slq","22:15:03.610","-12:32:34.12","SN Ia","0.044","WISEA J221503.72-123226.4","","ALeRCE, ATLAS, Pan-STARRS1, ZTF","ZTF, ATLAS, Pan-STARRS1","None, ZTF","ALeRCE; ATLAS; Pan-STARRS1; ZTF","ZTF19acelcan","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM, SOAR - Goodman","1","1","","18.6945","r-ZTF","2019-10-12 04:34:21.000","ALeRCE","",""
"46557","SN 2019sla","08:08:28.776","+01:28:26.18","SN Ia","0.062","SDSS J080828.77+012824.4","0.078","ALeRCE, ATLAS, ZTF","ZTF, ATLAS","ZTF","ALeRCE; ATLAS; ZTF","ZTF19acekbyz","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.4371","g-ZTF","2019-10-11 11:39:04.000","ALeRCE","",""
"46549","SN 2019sks","09:45:00.090","+25:00:52.56","SN Ia","0.092","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS1","ZTF, ATLAS, GaiaAlerts, Pan-STARRS1","ZTF","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ZTF19acdubmt","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.81","r-ZTF","2019-10-08 11:42:40.000","ZTF_AMPEL_NEW","",""
"46548","SN 2019skr","10:22:44.993","+52:27:21.33","SN Ia","0.075","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19acdtpow","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.61","r-ZTF","2019-10-08 11:48:01.000","ZTF_AMPEL_NEW","",""
"46487","SN 2019sik","22:20:12.234","+17:36:40.37","SN Ia","0.1","","","ZTF, Pan-STARRS1","ZTF, Pan-STARRS1","ZTF","Pan-STARRS1; ZTF","ZTF19accobqx","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.91","r-ZTF","2019-10-10 04:29:47.000","ZTF_AMPEL_COMPLETE","",""
"46473","SN 2019shw","09:33:35.140","-02:52:17.54","SN Ia","0.048217","","","ATLAS, ZTF, GaiaAlerts, Pan-STARRS1","ATLAS, ZTF, GaiaAlerts, Pan-STARRS1","ZTF","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ATLAS19xxv","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","","1","1","","17.596","orange-ATLAS","2019-10-08 15:00:00.000","ATLAS_Bot1","",""
"46471","SN 2019shu","05:36:13.143","-03:20:32.72","SN Ia","0.057123","","","ATLAS, ZTF, Pan-STARRS1","ATLAS, ZTF, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ATLAS19xxt","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.027","orange-ATLAS","2019-10-08 12:41:45.000","ATLAS_Bot1","",""
"46467","SN 2019shq","08:44:28.660","-31:41:25.62","SN Ia","0.016","ESO 432-IG 006","0.016165","ASAS-SN, ATLAS, GaiaAlerts","ASAS-SN, ATLAS, GaiaAlerts","None, ePESSTO+","ASAS-SN; ATLAS; GaiaAlerts","ASASSN-19yx","ASASSN-3 - Paczynski, ASASSN-5 - Payne-Gaposchkin, ATLAS1 - ACAM1, Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT, SOAR - Goodman","1","1","","16.1","g-Sloan","2019-10-08 08:52:48.000","Stanek","",""
"46452","SN 2019shb","09:19:07.565","-06:41:59.81","SN Ia","0.020127","","","ATLAS","ATLAS","ATLAS","ATLAS","ATLAS19xvz","ATLAS1 - ACAM1","LT - SPRAT","1","1","","19.655","orange-ATLAS","2019-10-08 14:44:09.000","ATLAS_Bot1","",""
"46442","SN 2019sgr","17:27:06.122","-00:21:42.80","SN Ia","0.032","","","ZTF","ZTF","ZTF","ZTF","ZTF19acdulhn","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.71","g-ZTF","2019-10-09 02:22:56.000","ZTF_AMPEL_NEW","",""
"46439","SN 2019sgo","22:17:10.418","+11:55:39.12","SN Ia","0.096","","","ZTF","ZTF","ZTF","ZTF","ZTF19acbkyma","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.17","g-ZTF","2019-09-28 06:34:33.000","ZTF_Bot1","",""
"46419","SN 2019sfv","18:52:12.120","+32:16:50.05","SN Ia","0.07","2MASX J18521198+3216522","0.067193","ALeRCE, Pan-STARRS1","ZTF, Pan-STARRS1","ZTF","ALeRCE; Pan-STARRS1","ZTF19acclzaw","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.725","g-ZTF","2019-10-08 04:56:39.000","ALeRCE","",""
"46394","SN 2019sew","08:14:06.441","+04:56:07.93","SN Ia","0.083","","","ZTF, ATLAS","ZTF, ATLAS","BTDG","ATLAS; ZTF","ZTF19accstol","ATLAS1 - ACAM1, P48 - ZTF-Cam","Magellan-Baade - IMACS","1","1","","19.65","r-ZTF","2019-10-04 12:13:38.000","ZTF_AMPEL_NEW","",""
"46390","SN 2019ses","00:19:54.370","+15:57:40.59","SN Ia","0.0828","","","ZTF","ZTF","ZTF","ZTF","ZTF18accjdgs","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.3","g-ZTF","2019-10-08 03:49:34.000","ZTF_AMPEL_NEW","",""
"46386","SN 2019seo","22:37:10.320","-00:25:08.44","SN Ia","0.08","","","ZTF, ATLAS, Pan-STARRS1, GaiaAlerts","ZTF, ATLAS, Pan-STARRS1, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ZTF19accuyyg","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.79","g-ZTF","2019-10-05 06:03:29.000","ZTF_AMPEL_NEW","",""
"46385","SN 2019sen","18:10:16.577","+50:10:48.43","SN Ia","0.046","","","ZTF","ZTF","ZTF","ZTF","ZTF19accmboe","P48 - ZTF-Cam","P200 - DBSP","1","1","","19.26","g-ZTF","2019-10-04 03:14:36.000","ZTF_AMPEL_NEW","",""
"46358","SN 2019sdn","00:24:29.988","+07:42:58.71","SN Ia","0.139","SDSS J002429.82+074303.0","","","","None","","ZTF19acbsuhn","P48 - ZTF-Cam","LT - SPRAT","1","1","","20.675","g-ZTF","2019-09-23 07:42:06.000","Perez-Fournon","",""
"46355","SN 2019sdk","01:51:00.141","+03:18:44.58","SN Ia","0.164","SDSS J015100.03+031849.7","","","","None","ULL-ASTRO-MASTER","ZTF19acblpaq","P48 - ZTF-Cam","LT - SPRAT","1","1","","20.674","g-ZTF","2019-09-25 09:37:30.000","Perez-Fournon","",""
"46352","SN 2019sdh","04:46:40.032","-08:29:26.78","SN Ia","0.092","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","LOSS","ATLAS; Pan-STARRS1; ZTF","ZTF19accjnpz","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","Lick-3m - KAST","1","1","","20.12","g-ZTF","2019-10-03 10:31:54.000","ZTF_AMPEL_NEW","",""
"46341","SN 2019scw","08:59:45.204","+38:51:34.33","SN Ia","0.1","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19acdjiml","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.93","g-ZTF","2019-10-03 11:15:06.000","ZTF_AMPEL_NEW","",""
"46340","SN 2019scv","07:40:07.334","+26:32:45.97","SN Ia","0.08","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19acckggd","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.53","g-ZTF","2019-10-02 11:51:53.000","ZTF_AMPEL_NEW","",""
"46329","SN 2019sck","04:00:45.493","-07:02:18.39","SN Ia","0.066","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS; ZTF","ATLAS19xqq","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.072","cyan-ATLAS","2019-10-06 11:51:21.000","ATLAS_Bot1","",""
"46323","SN 2019sce","02:13:29.726","-05:39:11.62","SN Ia","0.08598","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19acchink","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.01","r-ZTF","2019-10-03 08:59:07.000","ZTF_AMPEL_NEW","",""
"46279","SN 2019san","21:43:56.190","+33:34:25.90","SN Ia","0.065","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS1","ZTF, ATLAS, GaiaAlerts, Pan-STARRS1","ZTF","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ZTF19acbqzvu","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.15","g-ZTF","2019-10-02 04:58:09.000","ZTF_AMPEL_NEW","",""
"46252","SN 2019rzm","01:17:21.684","-16:04:04.78","SN Ia","0.044834","","","ATLAS, Pan-STARRS1, MASTER","ATLAS, Pan-STARRS1, MASTER","ASAS-SN","ATLAS; MASTER; Pan-STARRS1","ATLAS19xkl","ATLAS1 - ACAM1, Other - Other, PS1 - GPC1","LCO-duPont - WFCCD","1","1","","18.03","cyan-ATLAS","2019-10-05 12:47:31.000","ATLAS_Bot1","",""
"46250","SN 2019rzk","01:29:13.309","+29:40:37.82","SN Ia","0.12","","","Pan-STARRS1","Pan-STARRS1","BTDG","Pan-STARRS1","PS19fvx","PS1 - GPC1","Magellan-Clay - LDSS-3","1","1","","20.55","w-PS1","2019-09-30 12:54:43.000","PS1_Bot1","",""
"46181","SN 2019rwt","21:27:53.365","-24:36:32.48","SN Ia","0.06","","","ATLAS, ZTF","ATLAS, ZTF","SCAT, ZTF","ATLAS; ZTF","ATLAS19xju","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM, UH88 - SNIFS","1","1","","18.424","orange-ATLAS","2019-10-05 05:12:28.000","ATLAS_Bot1","",""
"46167","SN 2019rwf","18:24:14.138","+46:58:31.73","SN Ia","0.09","","","ZTF","ZTF","ZTF","ZTF","ZTF19acbpwwg","P48 - ZTF-Cam","P60 - SEDM","1","1","","20.38","g-ZTF","2019-09-28 06:24:28.000","ZTF_Bot1","",""
"46147","SN 2019rvl","10:09:40.774","+30:06:43.01","SN Ia","0.09372","","","ZTF","ZTF","ZTF","ZTF","ZTF19acbvnaw","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.12","r-ZTF","2019-10-01 12:13:29.000","ZTF_AMPEL_NEW","",""
"46142","SN 2019rvg","09:08:58.328","+12:25:38.30","SN Ia","0.118","","","ZTF, Pan-STARRS1","ZTF, Pan-STARRS1","BTDG","Pan-STARRS1; ZTF","ZTF19acbvllm","P48 - ZTF-Cam, PS1 - GPC1","Magellan-Clay - LDSS-3","1","1","","19.43","r-ZTF","2019-10-01 12:11:32.000","ZTF_AMPEL_COMPLETE","",""
"46140","SN 2019rve","23:04:53.266","-13:00:13.15","SN Ia","0.126","","","ZTF","ZTF","ZTF","ZTF","ZTF19acbrola","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.16","r-ZTF","2019-10-01 06:32:45.000","ZTF_AMPEL_COMPLETE","",""
"46117","SN 2019ruh","22:25:40.754","+18:35:12.81","SN Ia","0.06","SDSS J222540.73+183509.9","0.058","ALeRCE, ZTF","ZTF","ZTF","ALeRCE; ZTF","ZTF19accmxtw","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.4447","g-ZTF","2019-10-04 04:40:56.000","ALeRCE","",""
"46081","SN 2019rsx","03:47:10.869","-10:59:40.69","SN Ia","0.072","","","ZTF, ATLAS","ZTF, ATLAS","ZTF, ePESSTO+","ATLAS; ZTF","ZTF19acchjle","ATLAS1 - ACAM1, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT, P60 - SEDM","1","1","","20.5","g-ZTF","2019-09-30 10:03:14.000","ZTF_AMPEL_NEW","",""
"46073","SN 2019rsp","05:04:17.420","+70:55:26.47","SN Ia","0.067","","","ATLAS, ZTF, GaiaAlerts","ATLAS, ZTF, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ATLAS19xgd","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.731","orange-ATLAS","2019-10-02 14:47:02.000","ATLAS_Bot1","",""
"46071","SN 2019rsn","01:35:45.708","+45:33:48.94","SN Ia","0.101","","","ATLAS, ZTF","ATLAS, ZTF","None","ATLAS; ZTF","ATLAS19xfk","ATLAS1 - ACAM1, P48 - ZTF-Cam","Lick-3m - KAST","1","1","","19.703","orange-ATLAS","2019-10-02 10:50:52.000","ATLAS_Bot1","",""
"46064","SN 2019rsg","08:19:50.900","-14:42:54.58","SN Ia","0.01999","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF19accdehb","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.124","r-ZTF","2019-10-02 12:33:59.000","Nordin","",""
"46060","SN 2019rsc","06:03:04.701","-27:46:03.87","SN Ia","0.056","","","ZTF","ZTF","ZTF","ZTF","ZTF19accczor","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.23","g-ZTF","2019-10-02 12:01:12.000","ZTF_AMPEL_NEW","",""
"46056","SN 2019rry","10:39:49.256","+66:54:48.33","SN Ia","0.14","","","ZTF","ZTF","BTDG","ZTF","ZTF19acbvrdu","P48 - ZTF-Cam","MMT - BINOSPEC","1","1","","19.24","g-ZTF","2019-10-02 12:09:52.000","ZTF_AMPEL_NEW","",""
"46051","SN 2019rrt","10:17:19.790","+36:39:03.82","SN Ia","0.033476","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS1","ZTF, ATLAS, GaiaAlerts, Pan-STARRS1","ZTF","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ZTF19acbihyi","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","17.43","g-ZTF","2019-10-02 12:07:14.000","ZTF_AMPEL_NEW","",""
"46034","SN 2019rrc","15:31:44.074","+61:49:59.33","SN Ia","0.073","SDSS J153143.96+615008.8","0.062","ALeRCE","ZTF","ZTF","ALeRCE","ZTF19acbwjue","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.5149","g-ZTF","2019-10-02 03:14:14.000","ALeRCE","",""
"46027","SN 2019rqv","17:04:45.837","+15:21:15.10","SN Ia","0.076","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19acbwhqc","ATLAS1 - ACAM1, P48 - ZTF-Cam","APO-3.5m - DIS","1","1","","19.73","g-ZTF","2019-10-02 03:03:36.000","Nordin","",""
"46019","SN 2019rqo","00:14:56.470","-23:28:53.85","SN Ia","0.061","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF19acbykmk","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.97","r-ZTF","2019-10-02 07:01:42.000","ZTF_AMPEL_NEW","",""
"46018","SN 2019rqn","00:32:41.492","+44:16:07.61","SN Ia","0.0703","","","ZTF","ZTF","ZTF","ZTF","ZTF19abzwtiu","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.12","g-ZTF","2019-09-25 09:42:33.000","ZTF_AMPEL_COMPLETE","",""
"46012","SN 2019rqh","22:42:34.862","+17:58:00.94","SN Ia","0.076","","","ZTF","ZTF","ZTF","ZTF","ZTF19acardcs","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.95","g-ZTF","2019-09-25 04:39:36.000","ZTF_AMPEL_COMPLETE","",""
"46008","SN 2019rqd","16:03:56.852","+65:40:16.17","SN Ia","0.07","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19acbpxwt","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.29","g-ZTF","2019-10-02 03:14:15.000","ZTF_AMPEL_NEW","",""
"46006","SN 2019rqb","18:50:29.820","+80:11:11.29","SN Ia","0.066","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF19acbpzir","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.24","g-ZTF","2019-09-28 04:22:27.000","ZTF_AMPEL_NEW","",""
"45996","SN 2019rpr","20:55:29.813","+22:07:26.63","SN Ia","0.03","","","MASTER, ATLAS, ZTF","MASTER, ATLAS, ZTF","ZTF","ATLAS; MASTER; ZTF","MASTER OT J205529.78+220725.5","ATLAS1 - ACAM1, Other - Other, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.3","Clear-","2019-09-30 21:21:38.000","MASTER","",""
"45994","SN 2019rpp","10:49:18.659","+22:58:57.84","SN Ia","0.032","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19acbwaah","ATLAS1 - ACAM1, P48 - ZTF-Cam","P200 - DBSP","1","1","","17.66","r-ZTF","2019-10-01 12:32:37.000","Stein","",""
"45983","SN 2019rpe","03:04:19.887","-02:18:22.35","SN Ia","0.028","","","ZTF, Pan-STARRS1, ATLAS","ZTF, Pan-STARRS1, ATLAS","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF19acbunmk","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.89","g-ZTF","2019-10-01 10:04:39.000","ZTF_AMPEL_NEW","",""
"45981","SN 2019rpc","05:22:44.280","-22:52:46.63","SN Ia","0.077","2MASX J05224449-2252368","0.075405","ALeRCE, GaiaAlerts, ATLAS, Pan-STARRS1","ZTF, GaiaAlerts, ATLAS, Pan-STARRS1","ZTF","ALeRCE; ATLAS; GaiaAlerts; Pan-STARRS1","ZTF19acbvrhb","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.8269","r-ZTF","2019-10-01 12:06:05.000","ALeRCE","",""
"45978","SN 2019roz","01:14:29.229","+37:02:57.80","SN Ia","0.03","2MASX J01142925+3702587","","ALeRCE, ATLAS, Pan-STARRS1, ZTF","ZTF, ATLAS, Pan-STARRS1","Swope SN Survey","ALeRCE; ATLAS; Pan-STARRS1; ZTF","ZTF19acazbqm","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","Lick-3m - KAST","1","1","","17.7582","r-ZTF","2019-10-01 08:00:26.000","ALeRCE","",""
"45963","SN 2019rok","22:04:57.619","+02:23:14.17","SN Ia","0.11","[DD2013] W4-2+1 128479","0.085","ALeRCE, ATLAS, ZTF","ZTF, ATLAS","ZTF","ALeRCE; ATLAS; ZTF","ZTF19acbrtbh","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.97","r-ZTF","2019-10-01 06:36:48.000","ALeRCE","",""
"45951","SN 2019rny","23:22:05.549","-06:03:37.37","SN Ia","0.07327","","","ZTF","ZTF","ZTF","ZTF","ZTF19acasiwm","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.64","r-ZTF","2019-09-24 06:35:40.000","ZTF_AMPEL_COMPLETE","",""
