"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"29046","SN 2018fio","15:21:14.345","+30:38:11.91","SN Ia","0.075","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18abmjvuf","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","19.6","r-ZTF","2018-08-13 03:41:45.000","ZTF_Bot1","",""
"29045","SN 2018fin","16:51:00.826","+25:52:33.52","SN Ia","0.06","","","ZTF, Pan-STARRS1","ZTF, Pan-STARRS1","ZTF","Pan-STARRS1; ZTF","ZTF18abmxfrc","P48 - ZTF-Cam, PS1 - GPC1","","1","1","","20.48","r-ZTF","2018-08-13 03:56:09.000","ZTF_Bot1","",""
"29044","SN 2018fim","16:37:39.978","+25:19:15.26","SN Ia","0.06808","","","ZTF, Pan-STARRS1","ZTF, Pan-STARRS1","ZTF","Pan-STARRS1; ZTF","ZTF18ablqkud","P48 - ZTF-Cam, PS1 - GPC1","","1","1","","19.93","r-ZTF","2018-08-06 05:06:43.000","ZTF_Bot1","",""
"29029","SN 2018fhx","06:24:37.980","-23:43:59.05","SN Ia","0.023","2MASX J06243821-2343546","0.023266","ASAS-SN, ATLAS, GaiaAlerts","ASAS-SN, ATLAS, GaiaAlerts","ePESSTO","ASAS-SN; ATLAS; GaiaAlerts","ASASSN-18tc","ASASSN-2 - Cassius, ASASSN-3 - Paczynski, ATLAS1 - ACAM1, Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","17","g-Sloan","2018-08-21 09:07:12.000","Stanek","",""
"29028","SN 2018fhw","04:18:06.200","-63:36:56.41","SN Ia","0.017","2MASX J04180598-6336523","","ASAS-SN, GaiaAlerts, OGLE","ASAS-SN, GaiaAlerts, OGLE","None","ASAS-SN; GaiaAlerts; OGLE","ASASSN-18tb","ASASSN-2 - Cassius, Gaia - Gaia-photometric, OGLE-1.3m - OGLEIV-Cam","SALT - RSS","1","1","","16.8","V-Johnson","2018-08-21 07:26:24.000","Vallely","",""
"29013","SN 2018fhh","18:48:19.089","+30:36:25.25","SN Ia","0.1","","","ZTF","ZTF","ZTF","ZTF","ZTF18abmxmsv","P48 - ZTF-Cam","","1","1","","18.97","g-ZTF","2018-08-16 07:55:12.000","ZTF_Bot1","",""
"29012","SN 2018fhg","15:03:45.136","+61:34:04.41","SN Ia","0.06589","","","ZTF","ZTF","ZTF","ZTF","ZTF18abmoung","P48 - ZTF-Cam","","1","1","","19.36","g-ZTF","2018-08-14 03:56:09.000","ZTF_Bot1","",""
"29010","SN 2018fhe","19:50:48.250","+64:55:22.29","SN Ia","0.068","","","ZTF","ZTF","ZTF","ZTF","ZTF18abfdupq","P48 - ZTF-Cam","","1","1","","18.98","r-ZTF","2018-08-14 07:23:31.000","ZTF_Bot1","",""
"28988","SN 2018fgj","04:47:32.344","-02:18:24.91","SN Ia","0.030978","UGC 03168","0.030978","ASAS-SN, ATLAS","ASAS-SN, ATLAS","ASAS-SN","ASAS-SN; ATLAS","ASASSN-18ta","ASASSN-2 - Cassius, ASASSN-3 - Paczynski, ATLAS1 - ACAM1","MDM-2.4 - OSMOS","1","1","","17.3","V-Johnson","2018-08-20 08:52:48.000","Stanek","",""
"28967","SN 2018ffo","01:05:42.517","+07:32:55.39","SN Ia","0.04","","","ATLAS, Pan-STARRS1","ATLAS, Pan-STARRS1","ePESSTO","ATLAS; Pan-STARRS1","ATLAS18txp","ATLAS1 - ACAM1, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","18.098","orange-ATLAS","2018-08-18 14:25:26.000","ATLAS_Bot1","",""
"28966","SN 2018ffn","00:24:07.838","-07:52:49.64","SN Ia","0.1","","","ATLAS","ATLAS","ePESSTO","ATLAS","ATLAS18txn","ATLAS1 - ACAM1","ESO-NTT - EFOSC2-NTT","1","1","","19.332","orange-ATLAS","2018-08-18 13:52:19.000","ATLAS_Bot1","",""
"28961","SN 2018ffi","21:40:11.297","+21:33:30.22","SN Ia","0.09","","","ZTF, ATLAS","ZTF, ATLAS","ePESSTO, ZTF","ATLAS; ZTF","ZTF18abmrhom","ATLAS1 - ACAM1, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","20.32","g-ZTF","2018-08-12 09:38:52.000","ZTF_Bot1","",""
"28959","SN 2018ffg","18:31:22.370","+63:44:29.39","SN Ia","0.105","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS; ZTF","ATLAS18twu","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.329","cyan-ATLAS","2018-08-14 09:23:02.000","ATLAS_Bot1","",""
"28954","SN 2018ffb","22:58:11.454","-20:17:03.73","SN Ia","0.07","GALEXASC J225811.55-201702.1 ","","ASAS-SN, ATLAS","ASAS-SN, ATLAS","ePESSTO","ASAS-SN; ATLAS","ASASSN-18sv","ASASSN-5 - Payne-Gaposchkin, ATLAS1 - ACAM1","ESO-NTT - EFOSC2-NTT","1","1","","17.9","g-Sloan","2018-08-17 22:33:36.000","Stanek","",""
"28951","SN 2018fey","01:22:19.526","-02:29:48.40","SN Ia","0.06","GALEXASC J012219.32-022950.9","","ASAS-SN, ATLAS","ASAS-SN, ATLAS","ePESSTO","ASAS-SN; ATLAS","ASASSN-18st","ASASSN-4 - Leavitt, ASASSN-5 - Payne-Gaposchkin, ATLAS1 - ACAM1","ESO-NTT - EFOSC2-NTT","1","1","","17.9","g-Sloan","2018-08-18 00:28:48.000","Stanek","",""
"28949","SN 2018few","01:04:15.492","-42:44:28.14","SN Ia","0.066","","","ATLAS","ATLAS","ePESSTO","ATLAS","ATLAS18twn","ATLAS1 - ACAM1","ESO-NTT - EFOSC2-NTT","1","1","","18.456","orange-ATLAS","2018-08-17 12:30:14.000","ATLAS_Bot1","",""
"28948","SN 2018fev","13:46:54.596","+32:26:34.30","SN Ia","0.11","","","ZTF","ZTF","ZTF","ZTF","ZTF18ablqhqx","P48 - ZTF-Cam","","1","1","","20.08","r-ZTF","2018-08-06 04:46:33.000","ZTF_Bot1","",""
"28946","SN 2018fet","19:32:07.247","+00:22:43.80","SN Ia","0.032","","","ZTF","ZTF","ZTF","ZTF","ZTF18abiybfq","P48 - ZTF-Cam","","1","1","","18.16","r-ZTF","2018-07-22 06:33:07.000","ZTF_Bot1","",""
"28939","SN 2018fem","13:01:12.639","+39:45:23.17","SN Ia","0.07","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS; ZTF","ATLAS18tvl","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","18.605","cyan-ATLAS","2018-08-14 06:01:26.000","ATLAS_Bot1","",""
"28938","SN 2018fel","16:52:31.241","+23:23:00.61","SN Ia","0.1","","","ATLAS, ZTF, Pan-STARRS1","ATLAS, ZTF, Pan-STARRS1","ePESSTO, ZTF","ATLAS; Pan-STARRS1; ZTF","ATLAS18tvk","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","19.532","orange-ATLAS","2018-08-17 07:58:04.000","ATLAS_Bot1","",""
"28929","SN 2018fec","18:00:35.190","+61:41:51.83","SN Ia","0.075","","","ZTF, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF18abmmdif","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","","1","1","","19.8","g-ZTF","2018-08-10 08:16:47.000","ZTF_Bot1","",""
"28928","SN 2018feb","17:10:11.170","+21:38:56.62","SN Ia","0.0148","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS1","ZTF, ATLAS, GaiaAlerts, Pan-STARRS1","ePESSTO, ZTF","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ZTF18abmxahs","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","19.33","g-ZTF","2018-08-16 03:56:09.000","ZTF_Bot1","",""
"28926","SN 2018fdz","18:15:18.542","+29:54:38.62","SN Ia","0.065","","","ZTF, ATLAS, Pan-STARRS1","ZTF, ATLAS, Pan-STARRS1","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF18abmmkaz","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","","1","1","","20.91","g-ZTF","2018-08-08 04:23:31.000","ZTF_Bot1","",""
"28925","SN 2018fdy","00:53:13.013","+20:42:52.95","SN Ia","0.0823","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18abmogag","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","18.93","g-ZTF","2018-08-13 10:04:48.000","ZTF_Bot1","",""
"28922","SN 2018fdv","00:14:44.781","+17:52:05.69","SN Ia","0.094","","","ATLAS","ATLAS","SCAT","ATLAS","ATLAS18tvc","ATLAS1 - ACAM1","UH88 - SNIFS","1","1","","19.707","cyan-ATLAS","2018-08-13 14:19:40.000","ATLAS_Bot1","",""
"28897","SN 2018fcw","00:50:55.074","-07:45:59.55","SN Ia","0.05","2MASS J00505596-0745536","","ASAS-SN, ATLAS","ASAS-SN, ATLAS","None, Padova-Asiago","ASAS-SN; ATLAS","ASASSN-18sg","ASASSN-4 - Leavitt, ASASSN-5 - Payne-Gaposchkin, ATLAS1 - ACAM1","Ekar - AFOSC, NOT - ALFOSC","1","1","","17.6","g-Sloan","2018-08-14 23:45:36.000","Stanek","",""
"28895","SN 2018fcu","04:17:54.689","-49:54:28.48","SN Ia","0.05","2MASX J04175445-4954290","","ASAS-SN","ASAS-SN","ePESSTO","ASAS-SN","ASASSN-18sd","ASASSN-3 - Paczynski, ASASSN-5 - Payne-Gaposchkin","ESO-NTT - EFOSC2-NTT","1","1","","17.7","g-Sloan","2018-08-13 01:26:24.000","Stanek","",""
"28878","SN 2018fcd","15:40:11.089","+61:31:48.05","SN Ia","0.085","","","ZTF","ZTF","ZTF","ZTF","ZTF18ablhvfr","P48 - ZTF-Cam","","1","1","","20.21","g-ZTF","2018-08-03 04:14:52.000","ZTF_Bot1","",""
"28858","SN 2018fbj","22:19:58.947","+40:04:22.60","SN Ia","0.099","","","ATLAS","ATLAS","SCAT","ATLAS","ATLAS18tpr","ATLAS1 - ACAM1","UH88 - SNIFS","1","1","","18.528","orange-ATLAS","2018-08-12 11:47:02.000","ATLAS_Bot1","",""
"28856","SN 2018fbh","15:36:31.984","+41:47:59.63","SN Ia","0.0414","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18ablqlzp","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","19.18","g-ZTF","2018-08-06 04:27:50.000","ZTF_Bot1","",""
"28827","SN 2018fae","17:30:42.755","+62:49:52.07","SN Ia","0.08181","","","ZTF","ZTF","ZTF","ZTF","ZTF18ablongw","P48 - ZTF-Cam","","1","1","","19.96","g-ZTF","2018-08-04 07:20:38.000","ZTF_Bot1","",""
"28822","SN 2018ezz","18:37:51.872","+51:50:16.80","SN Ia","0.053","","","ZTF","ZTF","ZTF","ZTF","ZTF18ablwtkf","P48 - ZTF-Cam","","1","1","","19.24","g-ZTF","2018-08-08 04:16:19.000","ZTF_Bot1","",""
"28821","SN 2018ezy","18:58:52.518","+69:00:48.58","SN Ia","0.079","","","ZTF","ZTF","ZTF","ZTF","ZTF18abjstcm","P48 - ZTF-Cam","","1","1","","18.95","g-ZTF","2018-08-02 05:52:48.000","ZTF_Bot1","",""
"28820","SN 2018ezx","04:08:08.090","-08:49:59.45","SN Ia","0.0329","NGC 1516B","0.032903","ASAS-SN","ASAS-SN","None","ASAS-SN","ASASSN-18rs","ASASSN-3 - Paczynski","SOAR - Goodman","1","1","","17.2","g-Sloan","2018-08-12 09:07:12.000","Stanek","",""
"28778","SN 2018eyh","14:54:37.090","+69:38:54.42","SN Ia","0.06","","","ATLAS, ZTF, GaiaAlerts","ATLAS, ZTF, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ATLAS18top","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","","1","1","","18.559","orange-ATLAS","2018-08-12 07:55:12.000","ATLAS_Bot1","",""
"28766","SN 2018exv","23:33:57.438","-26:26:49.28","SN Ia","0.07","","","ATLAS","ATLAS","ePESSTO","ATLAS","ATLAS18tem","ATLAS1 - ACAM1","ESO-NTT - EFOSC2-NTT","1","1","","17.947","cyan-ATLAS","2018-08-07 11:55:40.000","ATLAS_Bot1","",""
"28752","SN 2018exh","15:07:39.124","+38:12:49.16","SN Ia","0.1","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS; ZTF","ATLAS18tns","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","19.153","orange-ATLAS","2018-08-12 06:08:38.000","ATLAS_Bot1","",""
"28747","SN 2018exc","21:00:08.018","-40:21:30.94","SN Ia","0.057","","","ATLAS","ATLAS","ePESSTO","ATLAS","ATLAS18tne","ATLAS1 - ACAM1","ESO-NTT - EFOSC2-NTT","1","1","","17.869","cyan-ATLAS","2018-08-11 10:13:26.000","ATLAS_Bot1","",""
"28746","SN 2018exb","21:13:08.580","-20:42:38.77","SN Ia","0.047","","","ATLAS, Pan-STARRS1, GaiaAlerts","ATLAS, Pan-STARRS1, GaiaAlerts","None","ATLAS; GaiaAlerts; Pan-STARRS1","ATLAS18tnd","ATLAS1 - ACAM1, Gaia - Gaia-photometric, PS1 - GPC1","NOT - ALFOSC","1","1","","17.735","cyan-ATLAS","2018-08-11 10:10:33.000","ATLAS_Bot1","",""
"28715","SN 2018evw","21:15:14.405","+02:11:34.44","SN Ia","0.05","IC 1370","0.050335","ASAS-SN","ASAS-SN","ePESSTO","ASAS-SN","ASASSN-18rq","ASASSN-3 - Paczynski","ESO-NTT - EFOSC2-NTT","1","1","","17.6","g-Sloan","2018-08-11 05:16:48.000","Stanek","",""
"28712","SN 2018evt","13:46:39.181","-09:38:36.00","SN Ia","0.029","MCG -01-35-011","0.024971","ASAS-SN, GaiaAlerts, ZTF, ATLAS, Pan-STARRS1","ASAS-SN, GaiaAlerts, ZTF, ATLAS, Pan-STARRS1","ePESSTO","ASAS-SN; ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ASASSN-18ro","ASASSN-2 - Cassius, ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","16.5","V-Johnson","2018-08-11 00:06:52.000","Dong","",""
"28710","SN 2018evr","00:46:31.510","+37:47:19.27","SN Ia","0.079","","","ATLAS, Pan-STARRS1","ATLAS, Pan-STARRS1","SCAT","ATLAS; Pan-STARRS1","ATLAS18tls","ATLAS1 - ACAM1, PS1 - GPC1","UH88 - SNIFS","1","1","","19.259","cyan-ATLAS","2018-08-10 13:56:38.000","ATLAS_Bot1","",""
"28707","SN 2018evo","21:48:38.417","-43:22:48.07","SN Ia","0.077","2MASS J21483845-4322470","0.07389","ASAS-SN","ASAS-SN","SCAT","ASAS-SN","ASASSN-18rn","ASASSN-3 - Paczynski, ASASSN-5 - Payne-Gaposchkin","LCO-duPont - WFCCD","1","1","","17.8","g-Sloan","2018-08-09 20:09:36.000","Stanek","",""
"28698","SN 2018evf","23:09:35.830","+05:35:12.09","SN Ia","0.06","","","ATLAS, Pan-STARRS1","ATLAS, Pan-STARRS1","ePESSTO","ATLAS; Pan-STARRS1","ATLAS18tka","ATLAS1 - ACAM1, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","19.337","cyan-ATLAS","2018-08-08 13:59:31.000","ATLAS_Bot1","",""
"28696","SN 2018evd","23:16:51.830","+41:03:33.44","SN Ia","0.06","","","ATLAS, ZTF, Pan-STARRS1, GaiaAlerts","ATLAS, ZTF, Pan-STARRS1, GaiaAlerts","SCAT, ZTF","ATLAS; GaiaAlerts; Pan-STARRS1; ZTF","ATLAS18tjv","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","UH88 - SNIFS","1","1","","18.455","orange-ATLAS","2018-08-08 12:18:43.000","ATLAS_Bot1","",""
"28695","SN 2018evc","22:54:11.726","+05:03:50.77","SN Ia","0.049","","","ATLAS, Pan-STARRS1, ZTF","ATLAS, Pan-STARRS1, ZTF","ZTF","ATLAS; Pan-STARRS1; ZTF","ATLAS18tju","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","","1","1","","19.565","cyan-ATLAS","2018-08-08 13:43:40.000","ATLAS_Bot1","",""
"28694","SN 2018evb","22:51:02.722","-03:38:58.15","SN Ia","0.09","","","ATLAS","ATLAS","SCAT, ePESSTO","ATLAS","ATLAS18tjp","ATLAS1 - ACAM1","ESO-NTT - EFOSC2-NTT, UH88 - SNIFS","1","1","","18.647","cyan-ATLAS","2018-08-08 13:40:47.000","ATLAS_Bot1","",""
"28692","SN 2018euz","16:14:33.800","+36:56:36.17","SN Ia","0.038","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts; ZTF","ZTF18aasprui","Gaia - Gaia-photometric, P48 - ZTF-Cam","","1","1","","20.35","r-ZTF","2018-08-04 04:00:28.000","ZTF_Bot1","",""
"28676","SN 2018euj","19:52:29.830","-60:45:51.73","SN Ia","0.034","PGC360700","0.037","ASAS-SN, GaiaAlerts","ASAS-SN, GaiaAlerts","None","ASAS-SN; GaiaAlerts","ASASSN-18rf","ASASSN-2 - Cassius, ASASSN-5 - Payne-Gaposchkin, Gaia - Gaia-photometric","SOAR - Goodman","1","1","","17.1","g-Sloan","2018-08-08 20:09:36.000","Bersier","",""
"28675","SN 2018eui","03:13:33.360","-15:15:19.26","SN Ia","0.031","MCG -03-09-010","0.031388","ASAS-SN, GaiaAlerts, ATLAS","ASAS-SN, GaiaAlerts, ATLAS","SCAT","ASAS-SN; ATLAS; GaiaAlerts","ASASSN-18re","ASASSN-1 - Brutus, ASASSN-5 - Payne-Gaposchkin, ATLAS1 - ACAM1, Gaia - Gaia-photometric","UH88 - SNIFS","1","1","","16.7","V-Johnson","2018-08-08 14:09:36.000","Stanek","",""
"28653","SN 2018etm","16:14:20.680","+03:13:55.09","SN Ia","0.02","","","ATLAS, GaiaAlerts, ZTF","ATLAS, GaiaAlerts, ZTF","SCAT, ZTF","ATLAS; GaiaAlerts; ZTF","ATLAS18tht","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","18.4","cyan-ATLAS","2018-08-08 08:13:55.000","ATLAS_Bot1","",""
"28650","SN 2018etj","14:04:23.160","+60:01:27.95","SN Ia","0.042","","","ATLAS, ZTF, GaiaAlerts","ATLAS, ZTF, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ATLAS18thq","ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam","","1","1","","17.92","orange-ATLAS","2018-08-08 07:09:07.000","ATLAS_Bot1","",""
"28638","SN 2018esx","01:12:12.467","-30:29:40.07","SN Ia","0.09","","","ATLAS","ATLAS","ePESSTO","ATLAS","ATLAS18thf","ATLAS1 - ACAM1","ESO-NTT - EFOSC2-NTT","1","1","","19.24","cyan-ATLAS","2018-08-07 13:14:52.000","ATLAS_Bot1","",""
"28631","SN 2018esq","23:29:38.756","-25:10:25.38","SN Ia","0.13","","","ATLAS","ATLAS","ePESSTO","ATLAS","ATLAS18tgi","ATLAS1 - ACAM1","ESO-NTT - EFOSC2-NTT","1","1","","19.456","cyan-ATLAS","2018-08-07 11:55:40.000","ATLAS_Bot1","",""
"28615","SN 2018esa","22:41:02.816","+20:43:32.02","SN Ia","0.07","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18abktphg","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","19.12","g-ZTF","2018-08-01 11:06:43.000","ZTF_Bot1","",""
"28613","SN 2018ery","15:51:06.332","+08:58:31.74","SN Ia","0.07","","","ZTF","ZTF","ZTF","ZTF","ZTF18abjyime","P48 - ZTF-Cam","","1","1","","18.65","r-ZTF","2018-08-02 06:33:07.000","ZTF_Bot1","",""
"28608","SN 2018ert","16:35:22.541","+22:28:06.23","SN Ia","0.094","","","ZTF","ZTF","ZTF","ZTF","ZTF18aaoxryq","P48 - ZTF-Cam","","1","1","","19.6","g-ZTF","2018-07-07 07:09:07.000","ZTF_Bot1","",""
"28607","SN 2018ers","16:09:52.838","+65:56:18.48","SN Ia","0.088","","","ZTF","ZTF","ZTF","ZTF","ZTF18abkifng","P48 - ZTF-Cam","","1","1","","19.8","g-ZTF","2018-07-31 03:51:50.000","ZTF_Bot1","",""
"28606","SN 2018err","15:36:53.097","+66:03:29.11","SN Ia","0.106","","","ZTF","ZTF","ZTF","ZTF","ZTF18abjtger","P48 - ZTF-Cam","","1","1","","19.09","r-ZTF","2018-08-01 04:00:28.000","ZTF_Bot1","",""
"28603","SN 2018ero","20:08:41.258","+03:16:16.75","SN Ia","0.06","","","ATLAS, Pan-STARRS1","ATLAS, Pan-STARRS1","SCAT","ATLAS; Pan-STARRS1","ATLAS18tco","ATLAS1 - ACAM1, PS1 - GPC1","UH88 - SNIFS","1","1","","17.858","orange-ATLAS","2018-08-06 11:26:52.000","ATLAS_Bot1","",""
"28600","SN 2018erl","21:12:09.687","-08:27:42.34","SN Ia","0.029","","","ATLAS","ATLAS","ePESSTO","ATLAS","ATLAS18tck","ATLAS1 - ACAM1","ESO-NTT - EFOSC2-NTT","1","1","","18.778","orange-ATLAS","2018-07-13 13:26:24.000","ATLAS_Bot1","",""
"28591","SN 2018erc","02:07:28.510","+11:09:13.64","SN Ia","0.041","","","GaiaAlerts","GaiaAlerts","SCAT","GaiaAlerts","Gaia18caf","Gaia - Gaia-photometric","UH88 - SNIFS","1","1","","18.16","G-Gaia","2018-08-04 06:31:40.000","Gaia_Bot1","",""
"28590","SN 2018erb","02:38:11.440","+26:01:09.12","SN Ia","0.041","","","GaiaAlerts","GaiaAlerts","SCAT","GaiaAlerts","Gaia18cae","Gaia - Gaia-photometric","UH88 - SNIFS","1","1","","18.36","G-Gaia","2018-08-04 06:12:57.000","Gaia_Bot1","",""
"28579","SN 2018eqq","03:06:55.160","+41:30:32.90","SN Ia","0.016","","","GaiaAlerts, ATLAS","GaiaAlerts, ATLAS","DAO_OTS","ATLAS; GaiaAlerts","Gaia18bzv","ATLAS1 - ACAM1, Gaia - Gaia-photometric","Plaskett - Plaskett","1","1","","15.05","G-Gaia","2018-08-03 13:40:47.000","Gaia_Bot1","",""
"28569","SN 2018eqg","15:08:14.553","+34:52:05.64","SN Ia","0.09216","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS; ZTF","ATLAS18tbo","ATLAS1 - ACAM1, P48 - ZTF-Cam","","1","1","","19.164","cyan-ATLAS","2018-08-05 08:16:47.000","ATLAS_Bot1","",""
"28563","SN 2018eqa","16:23:29.211","+28:49:58.96","SN Ia","0.1","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS; ZTF","ATLAS18tbc","ATLAS1 - ACAM1, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.173","cyan-ATLAS","2018-08-05 08:44:09.000","ATLAS_Bot1","",""
"28560","SN 2018epx","23:29:53.215","+27:22:40.87","SN Ia","0.023823","","","ATLAS, Pan-STARRS1, ZTF","ATLAS, Pan-STARRS1, ZTF","SCAT, DAO_OTS, ZTF","ATLAS; Pan-STARRS1; ZTF","ATLAS18taz","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","Plaskett - Plaskett, UH88 - SNIFS","1","1","","17.66","cyan-ATLAS","2018-08-05 14:31:12.000","ATLAS_Bot1","",""
"28559","SN 2018epw","23:06:30.456","+10:18:18.96","SN Ia","0.063","","","ATLAS","ATLAS","SCAT","ATLAS","ATLAS18tay","ATLAS1 - ACAM1","UH88 - SNIFS","1","1","","18.635","cyan-ATLAS","2018-08-05 14:15:21.000","ATLAS_Bot1","",""
"28555","SN 2018eps","16:20:43.181","+65:38:20.96","SN Ia","0.07","","","ZTF","ZTF","ZTF","ZTF","ZTF18abdfwur","P48 - ZTF-Cam","","1","1","","20","r-ZTF","2018-06-27 06:51:50.000","ZTF_Bot1","",""
"28546","SN 2018epj","15:04:23.605","+61:37:17.21","SN Ia","0.07393","","","ZTF","ZTF","ZTF","ZTF","ZTF18abjtgdo","P48 - ZTF-Cam","","1","1","","18.76","r-ZTF","2018-07-31 08:15:21.000","ZTF_Bot1","",""
"28536","SN 2018epa","21:51:16.873","-14:27:36.67","SN Ia","0.04","","","ATLAS, Pan-STARRS1","ATLAS, Pan-STARRS1","ePESSTO, SCAT","ATLAS; Pan-STARRS1","ATLAS18sxt","ATLAS1 - ACAM1, PS1 - GPC1","ESO-NTT - EFOSC2-NTT, UH88 - SNIFS","1","1","","18.878","cyan-ATLAS","2018-08-03 13:04:48.000","ATLAS_Bot1","",""
"28534","SN 2018eoy","20:39:28.800","-13:07:58.31","SN Ia","0.07","","","ATLAS","ATLAS","SCAT","ATLAS","ATLAS18sxr","ATLAS1 - ACAM1","UH88 - SNIFS","1","1","","18.618","cyan-ATLAS","2018-08-03 12:05:45.000","ATLAS_Bot1","",""
"28531","SN 2018eov","16:15:17.420","-61:07:53.54","SN Ia","0.016","","","GaiaAlerts","GaiaAlerts","ePESSTO","GaiaAlerts","Gaia18bzh","Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","16.03","G-Gaia","2018-08-02 08:36:57.000","Gaia_Bot1","",""
"28515","SN 2018eof","23:32:49.113","+31:34:07.06","SN Ia","0.08","","","ATLAS","ATLAS","SCAT","ATLAS","ATLAS18swv","ATLAS1 - ACAM1","UH88 - SNIFS","1","1","","18.932","orange-ATLAS","2018-08-03 13:47:59.000","ATLAS_Bot1","",""
"28513","SN 2018eod","20:53:19.670","-33:25:24.86","SN Ia","0.054","","","ATLAS","ATLAS","ePESSTO","ATLAS","ATLAS18swr","ATLAS1 - ACAM1","ESO-NTT - EFOSC2-NTT","1","1","","17.706","cyan-ATLAS","2018-08-03 12:20:09.000","ATLAS_Bot1","",""
"28494","SN 2018enk","00:25:51.830","-20:40:50.34","SN Ia","0.05","","","GaiaAlerts, ATLAS","GaiaAlerts, ATLAS","ePESSTO","ATLAS; GaiaAlerts","Gaia18byn","ATLAS1 - ACAM1, Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","18.07","G-Gaia","2018-07-31 19:10:33.000","Gaia_Bot1","",""
"28493","SN 2018enj","20:05:41.047","-47:58:41.63","SN Ia","0.03","PGC64082","","ASAS-SN, ATLAS","ASAS-SN, ATLAS","ePESSTO","ASAS-SN; ATLAS","ASASSN-18qs","ASASSN-5 - Payne-Gaposchkin, ATLAS1 - ACAM1","ESO-NTT - EFOSC2-NTT","1","1","","16.7","g-Sloan","2018-08-02 19:12:00.000","Bersier","",""
"28492","SN 2018eni","18:19:11.777","+54:05:19.26","SN Ia","0.085","","","ZTF, Pan-STARRS1, ATLAS","ZTF, Pan-STARRS1, ATLAS","ZTF","ATLAS; Pan-STARRS1; ZTF","ZTF18abimsyv","ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1","","1","1","","19.82","g-ZTF","2018-07-21 10:17:45.000","ZTF_Bot1","",""
