"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"17239","SN 2017hk","12:45:15.310","+26:05:07.10","SN IIP","0.059","KUG 1242+263","0.059","TNTS","TNTS","TNTS","TNTS","","BAO-0.6m - BATC","Lijiang-2.4m - YFOSC","1","1","","17.9","Clear-","2017-01-08 21:07:12.000","Li","",""
"16987","SN 2016jfu","12:54:42.624","+28:56:25.96","SN IIP","0.008","NGC4793","","Pan-STARRS1","Pan-STARRS1","None","Pan-STARRS1","","Other - Other, PS1 - GPC1","BAO-2.16m - Phot-spec","1","1","","16.6","Clear-","2016-12-30 18:11:44.000","Tsuboi","",""
"16986","SN 2016jft","09:43:55.810","+41:41:17.45","SN IIP","0.017","UGC 5198","","GaiaAlerts","GaiaAlerts","None","GaiaAlerts","","Gaia - Gaia-photometric, Other - Other","BAO-2.16m - Phot-spec","1","1","","16.7","Clear-","2016-12-31 01:12:00.000","cortini","",""
"16266","SN 2016ied","08:58:59.778","+44:49:52.38","SN IIP","0.0479","","","Pan-STARRS1, iPTF","Pan-STARRS1, iPTF","iPTF","iPTF; Pan-STARRS1","PS16fbs","P48 - CFH12k, PS1 - GPC1","P60 - SEDM","1","1","","18.77","i-Sloan","2016-11-13 13:58:04.000","PS1_Bot1","",""
"16044","SN 2016hvu","22:35:55.560","+20:19:12.58","SN IIP","0.0185","NGC 7316","0.01852","SNHunt","SNHunt","None","CRTS; SNHunt","","Other - Other","Lijiang-2.4m - YFOSC","1","1","","17.6","V-crts-CRTS","2016-11-06 02:40:36.000","Drake","",""
"15715","SN 2016hjg","02:14:50.450","-24:51:05.40","SN IIP","0.0378","","","Pan-STARRS1, GaiaAlerts","Pan-STARRS1, GaiaAlerts","None","GaiaAlerts; Pan-STARRS1","PS16eqx","Gaia - Gaia-photometric, PS1 - GPC1","Lijiang-2.4m - YFOSC","1","1","","19.15","i-Sloan","2016-10-20 10:35:02.000","PS1_Bot1","",""
"15504","SN 2016hbd","02:56:06.196","+27:42:05.55","SN IIP","0.022","","","Pan-STARRS1","Pan-STARRS1","None","Pan-STARRS1","PS16eoa","PS1 - GPC1","NOT - ALFOSC","1","1","","17.45","w-PS1","2016-10-08 09:43:12.000","PS1_Bot1","",""
"14938","SN 2016gfu","00:10:36.480","-06:38:08.88","SN IIP","0.027","","","ATLAS, Pan-STARRS1, GaiaAlerts","ATLAS, Pan-STARRS1, GaiaAlerts","PESSTO","ATLAS; GaiaAlerts; Pan-STARRS1","ATLAS16crz","ATLAS1 - ACAM1, Gaia - Gaia-photometric, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","18.24","cyan-ATLAS","2016-09-08 11:25:26.000","ATLAS_Bot1","",""
"14443","SN 2016fnb","22:58:28.774","-10:33:21.04","SN IIP","0.025019","FGC 2436","0.025","PTSS, Pan-STARRS1","PTSS, Pan-STARRS1","PTSS","Pan-STARRS1; PTSS","PTSS-16mxs","CNEOST - STA1600, PS1 - GPC1","BAO-2.16m - Phot-spec","1","1","","19","r-Sloan","2016-08-28 16:34:24.000","Li","",""
"13581","SN 2016ege","00:23:54.000","+28:19:57.60","SN IIP","0.0241","","","Pan-STARRS1, GaiaAlerts","Pan-STARRS1, GaiaAlerts","PESSTO","GaiaAlerts; Pan-STARRS1","PS16dlr","Gaia - Gaia-photometric, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","18.23","i-Sloan","2016-07-20 13:06:11.000","Young","",""
"12715","SN 2016cyw","01:25:56.245","+16:35:43.72","SN IIP","","IC1702","","ISSP, LOSS, Pan-STARRS1","ISSP, LOSS, Pan-STARRS1","LOSS","ISSP; LOSS; Pan-STARRS1","","Other - Other, PS1 - GPC1","Lick-3m - KAST","1","1","","17.2","Clear-","2016-07-05 02:12:06.000","Briganti","",""
"12460","SN 2016cpc","17:13:24.200","+42:53:41.70","SN IIP","0.02473","UGC 10765","0.02473","POSS, GaiaAlerts","POSS, GaiaAlerts","iPTF","GaiaAlerts; POSS","","Gaia - Gaia-photometric, Other - Other","P60 - SEDM","1","1","","19.2","Clear-","2016-05-31 09:44:35.000","Puckett","",""
"12442","SN 2016cok","11:20:19.033","+12:58:56.64","SN IIP","0.002","M66","0.002425","ASAS-SN, Pan-STARRS1","ASAS-SN, Pan-STARRS1","None, iPTF","ASAS-SN; Pan-STARRS1","ASASSN-16fq","ASASSN-1 - Brutus, Other - Other, PS1 - GPC1","Lijiang-2.4m - YFOSC, P60 - SEDM","1","1","","16.66","V-Johnson","2016-05-28 07:06:54.000","Dong","",""
"12130","SN 2016ccm","14:09:58.900","+17:45:48.10","SN IIP","0.019","IC983","","GaiaAlerts","GaiaAlerts","DAO_OTS","GaiaAlerts","","Gaia - Gaia-photometric, Other - Other","Plaskett - Plaskett","1","1","","16","Clear-","2016-05-06 21:44:11.000","Caimmi","",""
"12123","SN 2016ccf","08:44:11.050","+34:42:55.80","SN IIP","0.014","NGC2649","0.014126","ASAS-SN","ASAS-SN","DAO_OTS","ASAS-SN","ASASSN-16eu","ASASSN-1 - Brutus, Other - Other","Plaskett - Plaskett","1","1","","17.05","V-Johnson","2016-04-30 06:57:36.000","Stanek","",""
"11709","SN 2016bmi","18:34:32.190","-58:31:44.80","SN IIP","0.0074","IC4721","0.007455","BOSS","BOSS","PESSTO","BOSS","","Other - Other","ESO-NTT - EFOSC2-NTT","1","1","","17.6","Other-","2016-04-14 11:48:36.000","Parker","",""
"11676","SN 2016blb","11:37:20.700","-04:54:36.50","SN IIP","0.018","2MASX J11372059-0454450","0.0183","ASAS-SN, GaiaAlerts","ASAS-SN, GaiaAlerts","DAO_OTS","ASAS-SN; GaiaAlerts","ASASSN-16dm","ASASSN-2 - Cassius, Gaia - Gaia-photometric","Plaskett - Plaskett","1","1","","16.3","V-Johnson","2016-03-30 06:57:36.000","Brown","",""
"11675","SN 2016bla","07:45:26.940","+29:53:27.53","SN IIP","0.023","SDSS J074526.98+295326.4","","PTSS","PTSS","PTSS","PTSS","PTSS-16bwt","CNEOST - STA1600","Lijiang-2.4m - YFOSC","1","1","","17.6","r-Sloan","2016-03-01 13:47:11.000","Li","",""
"11674","SN 2016bkz","08:31:11.810","+09:36:04.56","SN IIP","0.0307","UGC 4452","0.03","","","PTSS","","PTSS-16brc","CNEOST - STA1600","Lijiang-2.4m - YFOSC","1","1","","19.4","r-Sloan","2016-03-26 11:49:49.000","Li","",""
"11672","SN 2016bkx","07:28:11.100","+72:34:31.30","SN IIP","0.01025","Mrk 7","0.01025","LOSS, GaiaAlerts, iPTF","LOSS, GaiaAlerts, iPTF","None","GaiaAlerts; iPTF; LOSS","KAIT-16P","Gaia - Gaia-photometric, Other - Other, P48 - CFH12k","Lijiang-2.4m - YFOSC","1","1","","17.5","Clear-","2016-03-24 04:45:52.000","Zheng","",""
"11144","SN 2016aqp","04:48:43.400","-04:58:43.80","SN IIP","0.016","PGC 16065","","POSS, GaiaAlerts","POSS, GaiaAlerts","None","GaiaAlerts; POSS","","Gaia - Gaia-photometric, Other - Other","Lijiang-2.4m - YFOSC","1","1","","17.7","Clear-","2016-02-26 03:25:30.000","Puckett","",""
"10930","SN 2016aip","06:07:17.333","+46:01:35.99","SN IIP","0.016","","","Pan-STARRS1","Pan-STARRS1","None","Pan-STARRS1","PS16ajy","PS1 - GPC1","Lijiang-2.4m - YFOSC","1","1","","17.8556","r-Sloan","2016-02-14 05:32:03.000","Young","",""
"10791","SN 2016adg","05:54:40.630","+15:10:27.44","SN IIP","0.013","UGC 3376","0.013139","LOSS","LOSS","LOSS","LOSS","","Other - Other","Keck1 - LRIS","1","1","","17.9","Clear-","2016-02-07 05:04:04.000","Zheng","",""
"10715","SN 2016aai","12:50:28.032","-10:50:29.02","SN IIP","0.007972","0","0.007972","Pan-STARRS1, ASAS-SN","Pan-STARRS1, ASAS-SN","None","ASAS-SN; Pan-STARRS1","PS16rd","ASASSN-1 - Brutus, PS1 - GPC1","Lijiang-2.4m - YFOSC","1","1","","16.8202","w-PS1","2016-02-04 13:08:00.000","Young","",""
"10029","SN 2016aa","08:04:16.020","+61:33:42.70","SN IIP","0.03","PGC 22658","","","","Padova-Asiago","","","Other - Other","Ekar - AFOSC","1","1","","18.3","Clear-","2016-01-17 21:07:12.000","Ciabattari","",""
"10026","SN 2016X","12:55:15.610","+00:05:59.35","SN IIP","0.0044","UGC 08041","0.004408","ASAS-SN","ASAS-SN","LCOGT SN-KP, None","ASAS-SN","ASASSN-16at","ASASSN-1 - Brutus, Other - Other","FTS - FLOYDS-S, Lijiang-2.4m - YFOSC","1","1","","15.1","V-Johnson","2016-01-20 13:55:12.000","Stanek","",""
"10020","SN 2016R","09:17:34.630","+18:57:07.10","SN IIP","0.03","CGCG 091-056","0.028","Pan-STARRS1","Pan-STARRS1","None","Pan-STARRS1","PS16jb","PS1 - GPC1","SOAR - Goodman","1","1","","19.5464","w-PS1","2016-01-07 14:08:09.000","Wright","",""
"10016","SN 2016O","11:17:05.670","-05:31:13.70","SN IIP","0.01","2dFGRS N109Z338","","Pan-STARRS1","Pan-STARRS1","None","Pan-STARRS1","PS16gy","PS1 - GPC1","SOAR - Goodman","1","1","","18.1693","w-PS1","2016-01-08 13:43:40.000","Wright","",""
"10013","SN 2016L","15:00:27.470","-13:33:09.00","SN IIP","0.009","UGCA 397","0.009297","ASAS-SN","ASAS-SN","PESSTO","ASAS-SN","ASASSN-16al","ASASSN-2 - Cassius","ESO-3.6m - EFOSC2-3.6","1","1","","17","V-Johnson","2016-01-15 08:38:24.000","Brown","",""
"10010","SN 2016I","14:39:44.733","+23:23:43.27","SN IIP","0.0149","UGC 09450","0.0149","ASAS-SN","ASAS-SN","None","ASAS-SN","ASASSN-16ai","ASASSN-1 - Brutus","Lijiang-2.4m - YFOSC","1","1","","17.1","V-Johnson","2016-01-12 13:40:47.000","Stanek","",""
"10004","SN 2016C","13:38:05.300","-17:51:15.30","SN IIP","0.00452","NGC 5247","","","","None","","","Other - Other","HCT-2m - HFOSC, Kanata - HOWPol","1","1","","15.7","Clear-","2016-01-03 20:10:14.000","Aoki","",""
"10003","SN 2016B","11:55:04.246","+01:43:06.78","SN IIP","0.004293","CGCG 012-116","0.004293","ASAS-SN","ASAS-SN","None","ASAS-SN","ASASSN-16ab","ASASSN-1 - Brutus","Kanata - HOWPol","1","1","","14.7","V-Johnson","2016-01-03 14:52:48.000","Stanek","",""
"40830","SN 2015cz","01:31:59.450","+33:28:45.80","SN IIP","0.0145","NGC 582","0.0145","","","None","","PNV J01315945+3328458","Other - Other","Lijiang-2.4m - YFOSC","1","1","","16.5","Clear-","2015-10-02 21:36:00.000","Misra","",""
"16817","SN 2015ca","10:04:01.572","-06:28:25.48","SN IIP","","NGC 3110","0.0182","SUNBIRD","SUNBIRD","SUNBIRD","","","Other - Other","Other - Other","1","1","","18.7","K-Bessel","2015-03-11 02:49:55.000","Kool"," [Object redshift updated according to host-redshift by admin]",""
"15416","SN 2015bs","22:33:43.775","-06:22:08.33","SN IIP","0.027","","","Pan-STARRS1","Pan-STARRS1","PESSTO","Pan-STARRS1","PS15dsr","PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","21.37","w-PS1","2015-06-27 13:46:33.000","PS1_Bot1","",""
"6541","SN 2015be","05:14:06.240","-10:37:30.00","SN IIP","","NGC 1843        ","","","","","","","","","0","1","","18","","2015-12-06 00:00:00.000","","[Discoverer=Stegman, Zheng, Filippenko (LOSS); DiscoveryRef=CBET 4218; PositionRef=CBET 4218; Orig Type=IIP]",""
"6526","SN 2015aq","09:25:44.530","+34:16:36.08","SN IIP","","UGC 5015        ","","","","","","","","","0","1","","15.6","","2015-09-21 00:00:00.000","","[Discoverer=Lipunov, Shumkov (MASTER); DiscoveryRef=CBET 4192; PositionRef=CBET 4192; Orig Type=IIP]",""
"6523","SN 2015an","08:24:15.100","-18:46:28.50","SN IIP","","IC 2367         ","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia16ajd","Gaia - Gaia-photometric","","0","1","","15.2","","2015-09-13 00:00:00.000","","[Discoverer=Monard; DiscoveryRef=CBET 4188; PositionRef=CBET 4188; Orig Type=II-p]",""
"6522","SN 2015am","02:09:09.900","+31:59:51.50","SN IIP","","UGC 1641        ","","","","","","","","","0","1","","18.7","","2015-08-13 00:00:00.000","","[Discoverer=Campaner; DiscoveryRef=CBET 4187; PositionRef=CBET 4187; Orig Type=IIP]",""
"6562","SN 2015W","06:57:43.030","+13:34:45.70","SN IIP","","UGC 3617        ","","","","","","","","","0","1","","16.8","","2015-01-12 00:00:00.000","","[Discoverer=Kim, Zheng, Filippenko (LOSS); DiscoveryRef=CBET 4168; PositionRef=CBET 4168; Orig Type=IIP]",""
"6561","SN 2015V","17:49:27.050","+36:08:35.99","SN IIP","","UGC 11000       ","","","","","","","","","0","1","","15.9","","2015-04-04 00:00:00.000","","[Discoverer=Halevi, Zheng, Filippenko (LOSS); DiscoveryRef=CBET 4167; PositionRef=CBET 4167; Orig Type=IIP]",""
"6558","SN 2015S","00:31:26.071","-49:35:34.58","SN IIP","","Anon.           ","","","","","","","","","0","1","","17.1","","2015-07-22 00:00:00.000","","[Discoverer=Marples, Parker; DiscoveryRef=CBET 4130; PositionRef=CBET 4130; Orig Type=IIP]",""
"6555","SN 2015P","12:50:30.720","-10:52:40.51","SN IIP","","MCG -02-33-20   ","","","","","","","","","0","1","","18.2","","2015-06-07 00:00:00.000","","[Discoverer=Parker; DiscoveryRef=CBET 4126; PositionRef=CBET 4126; Orig Type=IIP]",""
"6554","SN 2015O","18:13:49.229","+13:14:15.90","SN IIP","","Anon.           ","","","","","","","","","0","1","","18.3","","2015-06-22 00:00:00.000","","[Discoverer=Ross, Zheng, Filippenko (LOSS); DiscoveryRef=CBET 4125; PositionRef=CBET 4125; Orig Type=IIP]",""
"6543","SN 2015D","13:12:41.160","+12:36:01.80","SN IIP","","NGC 5020        ","","","","","","","","","0","1","","17.5","","2015-01-18 00:00:00.000","","[Discoverer=Jin, Gao (Xingming Sky Survey); DiscoveryRef=CBET 4051; PositionRef=CBET 4051; Orig Type=IIP]",""
"6542","SN 2015C","13:18:30.470","-14:36:44.60","SN IIP","","IC 4221         ","","","","","","","","","0","1","","16.4","","2015-01-07 00:00:00.000","","[Discoverer=Pina, Zheng, Filippenko (LOSS); DiscoveryRef=CBET 4049; PositionRef=CBET 4049; Orig Type=IIP]",""
"6480","SN 2014eb","09:52:55.579","+42:50:51.11","SN IIP","","UGC 5295        ","","","","","","","","","0","1","","17.3","","2014-12-08 00:00:00.000","","[Discoverer=Cox, Post, Pattishall, Newton, Puckett; DiscoveryRef=CBET 4055; PositionRef=CBET 4055; Orig Type=IIP]",""
"6454","SN 2014dc","03:30:55.109","-47:58:51.10","SN IIP","","IC 1949         ","","","","","","","","","0","1","","17","","2014-09-04 00:00:00.000","","[Discoverer=Maza et al. (CATA Supernova Search); DiscoveryRef=CBET 3970; PositionRef=CBET 3970; Orig Type=IIP]",""
"6453","SN 2014db","04:13:38.460","+25:28:46.20","SN IIP","","UGC 2988        ","","","","","","","","","0","1","","17.1","","2014-08-27 00:00:00.000","","[Discoverer=Casper, Zheng, Filippenko (LOSS); DiscoveryRef=CBET 3967; PositionRef=CBET 3967; Orig Type=IIP]",""
"6446","SN 2014cv","15:59:03.590","+51:18:18.00","SN IIP","","UGC 10123       ","","","","","","","","","0","1","","20","","2014-05-31 00:00:00.000","","[Discoverer=Kumar, Zheng, Filippenko (LOSS); DiscoveryRef=CBET 3960; PositionRef=CBET 3960; Orig Type=IIP]",""
"6438","SN 2014cn","12:09:11.539","+29:10:20.89","SN IIP","","NGC 4134        ","","","","","","","","","0","1","","17.6","","2014-04-24 00:00:00.000","","[Discoverer=Kumar, Zheng, Filippenko (LOSS); DiscoveryRef=CBET 3952; PositionRef=CBET 3952; Orig Type=IIP]",""
"6430","SN 2014cf","23:01:52.970","+14:24:50.51","SN IIP","","Anon.           ","","","","","","","","","0","1","","18.8","","2014-08-07 00:00:00.000","","[Discoverer=Morokuma et al. (Kiso Supernova Survey); DiscoveryRef=CBET 3944; PositionRef=CBET 3944; Orig Type=IIp]",""
"6418","SN 2014bu","01:20:58.450","+21:59:59.78","SN IIP","","NGC 694         ","","","","","","","","","0","1","","15.5","","2014-06-17 00:00:00.000","","[Discoverer=Monard; DiscoveryRef=CBET 3910; PositionRef=CBET 3910; Orig Type=IIP]",""
"6406","SN 2014bi","12:06:02.990","+47:29:33.50","SN IIP","","NGC 4096        ","","","","","","","","","0","1","","18.2","","2014-05-31 00:00:00.000","","[Discoverer=Kumar, Zheng, Filippenko (LOSS); DiscoveryRef=CBET 3892; PositionRef=CBET 3892; Orig Type=IIP]",""
"6403","SN 2014bf","15:57:35.230","+18:01:47.60","SN IIP","","MCG +03-41-7    ","","","","","","","PS1 - GPC1","","0","1","","17.4","","2014-05-22 00:00:00.000","","[Discoverer=Mo, Li, Li, Wang, Zhang (THU-NAOC Transient Survey); DiscoveryRef=CBET 3889; PositionRef=CBET 3889; Orig Type=IIP]",""
"6401","SN 2014bd","14:50:48.070","+09:22:48.29","SN IIP","","Anon.           ","","","","","","","","","0","1","","20","","2014-04-23 00:00:00.000","","[Discoverer=Tominaga et al. (Kiso Supernova Survey); DiscoveryRef=CBET 3884; PositionRef=CBET 3884; Orig Type=II-p]",""
"6396","SN 2014az","23:32:22.841","+15:51:10.58","SN IIP","","NGC 7691        ","","","","","","","","","0","1","","16.3","","2014-04-30 00:00:00.000","","[Discoverer=Parker; DiscoveryRef=CBET 3872; PositionRef=CBET 3872; Orig Type=IIp]",""
"6394","SN 2014ax","16:16:18.161","+64:06:06.30","SN IIP","","UGC 10318       ","","","","","","","","","0","1","","17.6","","2014-05-03 00:00:00.000","","[Discoverer=Boles; DiscoveryRef=CBET 3867; PositionRef=CBET 3867; Orig Type=IIP]",""
"6391","SN 2014au","14:19:28.920","-05:37:36.08","SN IIP","","Anon.           ","","","","","","","","","0","1","","20.2","","2014-04-20 00:00:00.000","","[Discoverer=Howerton, Drake et al. (Catalina Real-time Transient Survey); DiscoveryRef=CBET 3864; PositionRef=CBET 3864; Orig Type=IIP]",""
"6376","SN 2014af","08:47:21.161","+73:13:13.69","SN IIP","","Anon.           ","","","","","","","","","0","1","","15.9","","2014-02-07 00:00:00.000","","[Discoverer=Denisenko (MASTER); DiscoveryRef=CBET 3833; PositionRef=CBET 3833; Orig Type=IIP]",""
"6497","SN 2014O","10:06:47.530","-47:41:28.50","SN IIP","","ESO 263-G4      ","","","","","","","","","0","1","","16","","2014-02-02 00:00:00.000","","[Discoverer=Parker et al.; DiscoveryRef=CBET 3804; PositionRef=CBET 3804; Orig Type=IIP]",""
"6496","SN 2014N","02:30:58.910","-44:25:22.30","SN IIP","","ESO 246-G22     ","","","","","","","","","0","1","","18.5","","2014-01-27 00:00:00.000","","[Discoverer=Parker; DiscoveryRef=CBET 3798; PositionRef=CBET 3798; Orig Type=IIP]",""
"6397","SN 2014B","13:04:17.700","-10:20:01.21","SN IIP","","NGC 4939        ","","","","","","","","","0","1","","17","","2014-01-02 00:00:00.000","","[Discoverer=Kim, Zheng et al. (LOSS); DiscoveryRef=CBET 3772; PositionRef=CBET 3772; Orig Type=IIP]",""
"6370","SN 2014A","13:16:59.359","-16:37:57.00","SN IIP","","NGC 5054        ","","","","","","","","","0","1","","16.4","","2014-01-01 00:00:00.000","","[Discoverer=Kim, Zheng et al. (LOSS); DiscoveryRef=CBET 3771; PositionRef=CBET 3771; Orig Type=IIP]",""
"17013","SN 2013if","18:32:41.098","-34:11:27.23","SN IIP","","IRAS 18293-3413","0.0196","SUNBIRD","SUNBIRD","SUNBIRD","","","Other - Other","Other - Other","1","1","","18.5","K-Bessel","2013-04-21 07:52:59.000","Kool"," [Object redshift updated according to host-redshift by admin]",""
"6347","SN 2013hu","11:28:07.860","-13:11:33.61","SN IIP","","NGC 3693        ","","","","","","","","","0","1","","17.4","","2013-12-28 00:00:00.000","","[Discoverer=Itagaki; DiscoveryRef=CBET 3776; PositionRef=CBET 3776; Orig Type=IIP]",""
"6331","SN 2013he","12:53:06.269","+36:49:00.08","SN IIP","","NGC 4774        ","","","","","","","","","0","1","","16.5","","2013-12-09 00:00:00.000","","[Discoverer=Leonini et al. (Italian Supernovae Search); DiscoveryRef=CBET 3750; PositionRef=CBET 3750; Orig Type=IIP]",""
"6329","SN 2013hc","18:03:24.590","+70:13:30.61","SN IIP","","Anon.           ","","","","","","","","","0","1","","18","","2013-10-30 00:00:00.000","","[Discoverer=Gray, Lane; DiscoveryRef=CBET 3747; PositionRef=CBET 3747; Orig Type=II-p]",""
"6323","SN 2013gx","01:02:23.270","+20:33:21.20","SN IIP","","Anon.           ","","","","","","","","","0","1","","17.8","","2013-11-29 00:00:00.000","","[Discoverer=Balanutsa (MASTER); DiscoveryRef=CBET 3742; PositionRef=CBET 3742; Orig Type=IIP]",""
"6320","SN 2013gu","01:46:38.270","+04:13:24.38","SN IIP","","Anon.           ","","","","","","","","","0","1","","15.5","","2013-12-05 00:00:00.000","","[Discoverer=Shurpakov (MASTER); DiscoveryRef=CBET 3738; PositionRef=CBET 3738; Orig Type=IIP]",""
"6312","SN 2013gm","11:34:21.161","+15:39:33.08","SN IIP","","Anon.           ","","","","","","","","","0","1","","17.5","","2013-11-20 00:00:00.000","","[Discoverer=Zhang, Wang et al. (THU-NAOC Transient Survey); DiscoveryRef=CBET 3726; PositionRef=CBET 3726; Orig Type=IIP]",""
"6306","SN 2013gg","09:21:08.249","+49:35:33.79","SN IIP","","UGC 4958        ","","","","","","","","","0","1","","17.9","","2013-11-05 00:00:00.000","","[Discoverer=Jin, Gao; DiscoveryRef=CBET 3705; PositionRef=CBET 3705; Orig Type=IIP]",""
"6303","SN 2013gd","03:49:05.640","-03:03:28.30","SN IIP","","MCG -01-10-39   ","","","","","","","","","0","1","","16.9","","2013-11-09 00:00:00.000","","[Discoverer=Casper, Zheng, et al. (LOSS); DiscoveryRef=CBET 3700; PositionRef=CBET 3700; Orig Type=IIP]",""
"6292","SN 2013ft","23:41:35.201","+03:43:30.50","SN IIP","","NGC 7732        ","","","","","","","","","0","1","","18.6","","2013-09-13 00:00:00.000","","[Discoverer=Fuller, Zheng et al. (LOSS); DiscoveryRef=CBET 3672; PositionRef=CBET 3672; Orig Type=IIP]",""
"6288","SN 2013fp","05:32:07.250","-07:54:23.80","SN IIP","","IC 421          ","","","","","","","","","0","1","","19.4","","2013-09-19 00:00:00.000","","[Discoverer=Zheng et al. (LOSS); DiscoveryRef=CBET 3664; PositionRef=CBET 3664; Orig Type=IIP]",""
"6284","SN 2013fl","17:33:39.550","+50:22:25.50","SN IIP","","UGC 10908       ","","","","","","","","","0","1","","17.6","","2013-09-22 00:00:00.000","","[Discoverer=Boles; DiscoveryRef=CBET 3660; PositionRef=CBET 3660; Orig Type=IIP]",""
"6276","SN 2013fd","01:34:00.660","-34:23:40.42","SN IIP","","ESO 353-G14     ","","","","","","","","","0","1","","18.5","","2013-08-27 00:00:00.000","","[Discoverer=Parker; DiscoveryRef=CBET 3645; PositionRef=CBET 3645; Orig Type=IIp]",""
"6264","SN 2013es","14:10:50.170","+55:25:23.99","SN IIP","","Anon.           ","","","","","","","","","0","1","","18","","2013-08-01 00:00:00.000","","[Discoverer=Xu, Gao (Xingming Sky Survey); DiscoveryRef=CBET 3620; PositionRef=CBET 3620; Orig Type=IIP]",""
"6262","SN 2013eq","17:33:15.730","+36:28:35.18","SN IIP","","Anon.           ","","","","","","","","","0","1","","18.5","","2013-07-30 00:00:00.000","","[Discoverer=Mikuz; DiscoveryRef=CBET 3616; PositionRef=CBET 3616; Orig Type=IIP]",""
"6239","SN 2013du","01:24:14.249","-34:43:36.41","SN IIP","","Anon.           ","","","","","","","","","0","1","","18.5","","2013-06-23 00:00:00.000","","[Discoverer=Parker; DiscoveryRef=CBET 3579; PositionRef=CBET 3579; Orig Type=IIP]",""
"6233","SN 2013do","00:51:34.841","+29:43:14.92","SN IIP","","UGC 12137       ","","","","","","","","","0","1","","17","","2013-06-16 00:00:00.000","","[Discoverer=Wang, Gao (Xingming Sky Survey); DiscoveryRef=CBET 3571; PositionRef=CBET 3571; Orig Type=IIP]",""
"6221","SN 2013dc","16:52:58.970","+02:24:25.49","SN IIP","","NGC 6240        ","","","","","","","","","0","1","","18.7","","2013-04-11 00:00:00.000","","[Discoverer=Block; DiscoveryRef=CBET 3551; PositionRef=CBET 3551; Orig Type=IIP]",""
"6220","SN 2013db","11:40:43.990","+22:25:54.91","SN IIP","","NGC 3808        ","","","","","","","","","0","1","","17.1","","2013-05-29 00:00:00.000","","[Discoverer=Gagliano, Newton, Puckett; DiscoveryRef=CBET 3550; PositionRef=CBET 3550; Orig Type=IIP]",""
"6209","SN 2013cr","16:11:46.469","+40:51:22.21","SN IIP","","Anon.           ","","","","","","","","","0","1","","17.5","","2013-05-14 00:00:00.000","","[Discoverer=Zhang, Wang et al. (THU-NAOC Transient Survey); DiscoveryRef=CBET 3532; PositionRef=CBET 3532; Orig Type=IIP]",""
"6205","SN 2013cn","17:58:50.340","+34:00:16.60","SN IIP","","Anon.           ","","","","","","","","","0","1","","19.5","","2013-05-10 00:00:00.000","","[Discoverer=Howerton, Drake et al. (Catalina Real-time Transient Survey); DiscoveryRef=CBET 3526; PositionRef=CBET 3526; Orig Type=IIP]",""
"6197","SN 2013cf","11:34:36.490","+54:53:24.40","SN IIP","","Anon.           ","","","","","","","","","0","1","","18.1","","2013-04-29 00:00:00.000","","[Discoverer=Arbour; DiscoveryRef=CBET 3516; PositionRef=CBET 3516; Orig Type=IIP]",""
"6196","SN 2013ce","11:35:50.801","+34:17:02.69","SN IIP","","Anon.           ","","iPTF","iPTF","","iPTF","iPTF13ce","P48 - CFH12k","","0","1","","17.3","","2013-05-01 00:00:00.000","iPTF_Bot1","[Discoverer=Balanutsa (MASTER-Kislovodsk); DiscoveryRef=CBET 3515; PositionRef=CBET 3515; Orig Type=IIP]",""
"6192","SN 2013ca","11:58:43.250","+19:08:56.18","SN IIP","","Anon.           ","","","","","","","","","0","1","","18.1","","2013-05-01 00:00:00.000","","[Discoverer=Zhang, Wang et al. (THU-NAOC Transient Survey); DiscoveryRef=CBET 3508; PositionRef=CBET 3508; Orig Type=IIP]",""
"6175","SN 2013bj","14:04:19.630","-07:03:06.91","SN IIP","","Anon.           ","","","","","","","","","0","1","","18","","2013-04-04 00:00:00.000","","[Discoverer=Leonini et al.; DiscoveryRef=CBET 3482; PositionRef=CBET 3482; Orig Type=IIP]",""
"6174","SN 2013bi","18:25:01.980","+27:31:53.69","SN IIP","","NGC 6632        ","","","","","","","","","0","1","","16.4","","2013-03-24 00:00:00.000","","[Discoverer=Jin, Gao (Xingming Sky Survey); DiscoveryRef=CBET 3481; PositionRef=CBET 3481; Orig Type=IIP]",""
"6158","SN 2013at","18:50:11.290","+30:20:59.50","SN IIP","","Anon.           ","","","","","","","PS1 - GPC1","","0","1","","16.9","","2013-03-19 00:00:00.000","","[Discoverer=Shurpakov (MASTER); DiscoveryRef=CBET 3448; PositionRef=CBET 3448; Orig Type=IIP]",""
"6155","SN 2013aq","14:24:42.571","-03:12:30.89","SN IIP","","NGC 5604        ","","","","","","","","","0","1","","16.7","","2013-03-13 00:00:00.000","","[Discoverer=Aldous; Parker; DiscoveryRef=CBET 3444; PositionRef=CBET 3444; Orig Type=IIP]",""
